--- Log Capture Start: 20260302_112612 ---
03-02 11:19:07.815 D/BleProximity: 📶 RSSI: -49
03-02 11:19:08.130 D/BleProximity: 📶 RSSI: -50
03-02 11:19:08.421 D/BleProximity: 📶 RSSI: -51
03-02 11:19:08.724 D/BleProximity: 📶 RSSI: -50
03-02 11:19:09.028 D/BleProximity: 📶 RSSI: -49
03-02 11:19:09.335 D/BleProximity: 📶 RSSI: -52
03-02 11:19:09.634 D/BleProximity: 📶 RSSI: -51
03-02 11:19:09.940 D/BleProximity: 📶 RSSI: -50
03-02 11:19:10.237 D/BleProximity: 📶 RSSI: -49
03-02 11:19:10.546 D/BleProximity: 📶 RSSI: -52
03-02 11:19:10.852 D/BleProximity: 📶 RSSI: -50
03-02 11:19:11.152 D/BleProximity: 📶 RSSI: -50
03-02 11:19:11.459 D/BleProximity: 📶 RSSI: -51
03-02 11:19:11.768 D/BleProximity: 📶 RSSI: -51
03-02 11:19:12.065 D/BleProximity: 📶 RSSI: -49
03-02 11:19:12.369 D/BleProximity: 📶 RSSI: -50
03-02 11:19:12.673 D/BleProximity: 📶 RSSI: -51
03-02 11:19:12.979 D/BleProximity: 📶 RSSI: -50
03-02 11:19:13.281 D/BleProximity: 📶 RSSI: -50
03-02 11:19:13.581 D/BleProximity: 📶 RSSI: -51
03-02 11:19:13.884 D/BleProximity: 📶 RSSI: -52
03-02 11:19:14.187 D/BleProximity: 📶 RSSI: -49
03-02 11:19:14.494 D/BleProximity: 📶 RSSI: -50
03-02 11:19:14.798 D/BleProximity: 📶 RSSI: -51
03-02 11:19:15.101 D/BleProximity: 📶 RSSI: -50
03-02 11:19:15.407 D/BleProximity: 📶 RSSI: -49
03-02 11:19:15.705 D/BleProximity: 📶 RSSI: -50
03-02 11:19:16.011 D/BleProximity: 📶 RSSI: -51
03-02 11:19:16.315 D/BleProximity: 📶 RSSI: -49
03-02 11:19:16.617 D/BleProximity: 📶 RSSI: -50
03-02 11:19:16.924 D/BleProximity: 📶 RSSI: -50
03-02 11:19:17.224 D/BleProximity: 📶 RSSI: -50
03-02 11:19:17.529 D/BleProximity: 📶 RSSI: -48
03-02 11:19:17.830 D/BleProximity: 📶 RSSI: -50
03-02 11:19:18.137 D/BleProximity: 📶 RSSI: -49
03-02 11:19:18.438 D/BleProximity: 📶 RSSI: -49
03-02 11:19:18.743 D/BleProximity: 📶 RSSI: -48
03-02 11:19:19.046 D/BleProximity: 📶 RSSI: -50
03-02 11:19:19.350 D/BleProximity: 📶 RSSI: -49
03-02 11:19:19.650 D/BleProximity: 📶 RSSI: -48
03-02 11:19:19.952 D/BleProximity: 📶 RSSI: -50
03-02 11:19:20.258 D/BleProximity: 📶 RSSI: -49
03-02 11:19:20.564 D/BleProximity: 📶 RSSI: -49
03-02 11:19:20.866 D/BleProximity: 📶 RSSI: -48
03-02 11:19:21.169 D/BleProximity: 📶 RSSI: -50
03-02 11:19:21.473 D/BleProximity: 📶 RSSI: -49
03-02 11:19:21.778 D/BleProximity: 📶 RSSI: -49
03-02 11:19:22.077 D/BleProximity: 📶 RSSI: -49
03-02 11:19:22.383 D/BleProximity: 📶 RSSI: -49
03-02 11:19:22.686 D/BleProximity: 📶 RSSI: -49
03-02 11:19:22.992 D/BleProximity: 📶 RSSI: -47
03-02 11:19:23.299 D/BleProximity: 📶 RSSI: -51
03-02 11:19:23.594 D/BleProximity: 📶 RSSI: -49
03-02 11:19:23.899 D/BleProximity: 📶 RSSI: -48
03-02 11:19:24.203 D/BleProximity: 📶 RSSI: -48
03-02 11:19:24.503 D/BleProximity: 📶 RSSI: -50
03-02 11:19:24.806 D/BleProximity: 📶 RSSI: -48
03-02 11:19:25.107 D/BleProximity: 📶 RSSI: -48
03-02 11:19:25.416 D/BleProximity: 📶 RSSI: -50
03-02 11:19:25.724 D/BleProximity: 📶 RSSI: -50
03-02 11:19:26.021 D/BleProximity: 📶 RSSI: -50
03-02 11:19:26.329 D/BleProximity: 📶 RSSI: -48
03-02 11:19:26.626 D/BleProximity: 📶 RSSI: -51
03-02 11:19:26.929 D/BleProximity: 📶 RSSI: -49
03-02 11:19:27.232 D/BleProximity: 📶 RSSI: -49
03-02 11:19:27.537 D/BleProximity: 📶 RSSI: -50
03-02 11:19:27.842 D/BleProximity: 📶 RSSI: -50
03-02 11:19:28.143 D/BleProximity: 📶 RSSI: -49
03-02 11:19:28.447 D/BleProximity: 📶 RSSI: -48
03-02 11:19:28.748 D/BleProximity: 📶 RSSI: -49
03-02 11:19:29.053 D/BleProximity: 📶 RSSI: -49
03-02 11:19:29.354 D/BleProximity: 📶 RSSI: -48
03-02 11:19:29.657 D/BleProximity: 📶 RSSI: -47
03-02 11:19:29.960 D/BleProximity: 📶 RSSI: -50
03-02 11:19:30.264 D/BleProximity: 📶 RSSI: -49
03-02 11:19:30.566 D/BleProximity: 📶 RSSI: -48
03-02 11:19:30.874 D/BleProximity: 📶 RSSI: -48
03-02 11:19:31.176 D/BleProximity: 📶 RSSI: -49
03-02 11:19:31.483 D/BleProximity: 📶 RSSI: -49
03-02 11:19:31.782 D/BleProximity: 📶 RSSI: -48
03-02 11:19:32.092 D/BleProximity: 📶 RSSI: -50
03-02 11:19:32.387 D/BleProximity: 📶 RSSI: -49
03-02 11:19:32.689 D/BleProximity: 📶 RSSI: -48
03-02 11:19:32.997 D/BleProximity: 📶 RSSI: -47
03-02 11:19:33.298 D/BleProximity: 📶 RSSI: -50
03-02 11:19:33.603 D/BleProximity: 📶 RSSI: -48
03-02 11:19:33.905 D/BleProximity: 📶 RSSI: -47
03-02 11:19:34.211 D/BleProximity: 📶 RSSI: -48
03-02 11:19:34.519 D/BleProximity: 📶 RSSI: -48
03-02 11:19:34.818 D/BleProximity: 📶 RSSI: -47
03-02 11:19:35.125 D/BleProximity: 📶 RSSI: -48
03-02 11:19:35.424 D/BleProximity: 📶 RSSI: -50
03-02 11:19:35.724 D/BleProximity: 📶 RSSI: -48
03-02 11:19:36.030 D/BleProximity: 📶 RSSI: -47
03-02 11:19:36.333 D/BleProximity: 📶 RSSI: -48
03-02 11:19:36.638 D/BleProximity: 📶 RSSI: -49
03-02 11:19:36.943 D/BleProximity: 📶 RSSI: -48
03-02 11:19:37.245 D/BleProximity: 📶 RSSI: -48
03-02 11:19:37.554 D/BleProximity: 📶 RSSI: -49
03-02 11:19:37.856 D/BleProximity: 📶 RSSI: -48
03-02 11:19:38.158 D/BleProximity: 📶 RSSI: -47
03-02 11:19:38.461 D/BleProximity: 📶 RSSI: -48
03-02 11:19:38.765 D/BleProximity: 📶 RSSI: -49
03-02 11:19:39.070 D/BleProximity: 📶 RSSI: -47
03-02 11:19:39.379 D/BleProximity: 📶 RSSI: -48
03-02 11:19:39.682 D/BleProximity: 📶 RSSI: -48
03-02 11:19:39.978 D/BleProximity: 📶 RSSI: -49
03-02 11:19:40.285 D/BleProximity: 📶 RSSI: -46
03-02 11:19:40.587 D/BleProximity: 📶 RSSI: -49
03-02 11:19:40.894 D/BleProximity: 📶 RSSI: -48
03-02 11:19:41.208 D/BleProximity: 📶 RSSI: -47
03-02 11:19:41.498 D/BleProximity: 📶 RSSI: -46
03-02 11:19:41.799 D/BleProximity: 📶 RSSI: -49
03-02 11:19:42.104 D/BleProximity: 📶 RSSI: -48
03-02 11:19:42.408 D/BleProximity: 📶 RSSI: -46
03-02 11:19:42.711 D/BleProximity: 📶 RSSI: -48
03-02 11:19:43.013 D/BleProximity: 📶 RSSI: -49
03-02 11:19:43.313 D/BleProximity: 📶 RSSI: -48
03-02 11:19:43.619 D/BleProximity: 📶 RSSI: -47
03-02 11:19:43.925 D/BleProximity: 📶 RSSI: -49
03-02 11:19:44.225 D/BleProximity: 📶 RSSI: -48
03-02 11:19:44.528 D/BleProximity: 📶 RSSI: -47
03-02 11:19:44.832 D/BleProximity: 📶 RSSI: -48
03-02 11:19:45.137 D/BleProximity: 📶 RSSI: -48
03-02 11:19:45.441 D/BleProximity: 📶 RSSI: -48
03-02 11:19:45.744 D/BleProximity: 📶 RSSI: -47
03-02 11:19:46.051 D/BleProximity: 📶 RSSI: -49
03-02 11:19:46.356 D/BleProximity: 📶 RSSI: -48
03-02 11:19:46.655 D/BleProximity: 📶 RSSI: -48
03-02 11:19:46.961 D/BleProximity: 📶 RSSI: -47
03-02 11:19:47.261 D/BleProximity: 📶 RSSI: -49
03-02 11:19:47.571 D/BleProximity: 📶 RSSI: -48
03-02 11:19:47.870 D/BleProximity: 📶 RSSI: -47
03-02 11:19:48.171 D/BleProximity: 📶 RSSI: -48
03-02 11:19:48.474 D/BleProximity: 📶 RSSI: -49
03-02 11:19:48.780 D/BleProximity: 📶 RSSI: -47
03-02 11:19:49.091 D/BleProximity: 📶 RSSI: -47
03-02 11:19:49.397 D/BleProximity: 📶 RSSI: -49
03-02 11:19:49.709 D/BleProximity: 📶 RSSI: -48
03-02 11:19:50.010 D/BleProximity: 📶 RSSI: -48
03-02 11:19:50.312 D/BleProximity: 📶 RSSI: -49
03-02 11:19:50.615 D/BleProximity: 📶 RSSI: -48
03-02 11:19:50.926 D/BleProximity: 📶 RSSI: -47
03-02 11:19:51.226 D/BleProximity: 📶 RSSI: -49
03-02 11:19:51.529 D/BleProximity: 📶 RSSI: -49
03-02 11:19:51.835 D/BleProximity: 📶 RSSI: -49
03-02 11:19:52.133 D/BleProximity: 📶 RSSI: -52
03-02 11:19:52.443 D/BleProximity: 📶 RSSI: -54
03-02 11:19:52.742 D/BleProximity: 📶 RSSI: -55
03-02 11:19:53.045 D/BleProximity: 📶 RSSI: -50
03-02 11:19:53.349 D/BleProximity: 📶 RSSI: -48
03-02 11:19:53.653 D/BleProximity: 📶 RSSI: -49
03-02 11:19:53.958 D/BleProximity: 📶 RSSI: -48
03-02 11:19:54.261 D/BleProximity: 📶 RSSI: -47
03-02 11:19:54.570 D/BleProximity: 📶 RSSI: -49
03-02 11:19:54.869 D/BleProximity: 📶 RSSI: -48
03-02 11:19:55.170 D/BleProximity: 📶 RSSI: -47
03-02 11:19:55.486 D/BleProximity: 📶 RSSI: -48
03-02 11:19:55.781 D/BleProximity: 📶 RSSI: -49
03-02 11:19:56.089 D/BleProximity: 📶 RSSI: -47
03-02 11:19:56.387 D/BleProximity: 📶 RSSI: -47
03-02 11:19:56.690 D/BleProximity: 📶 RSSI: -49
03-02 11:19:56.996 D/BleProximity: 📶 RSSI: -48
03-02 11:19:57.298 D/BleProximity: 📶 RSSI: -47
03-02 11:19:57.600 D/BleProximity: 📶 RSSI: -48
03-02 11:19:57.901 D/BleProximity: 📶 RSSI: -49
03-02 11:19:58.204 D/BleProximity: 📶 RSSI: -48
03-02 11:19:58.514 D/BleProximity: 📶 RSSI: -47
03-02 11:19:58.813 D/BleProximity: 📶 RSSI: -50
03-02 11:19:59.118 D/BleProximity: 📶 RSSI: -48
03-02 11:19:59.421 D/BleProximity: 📶 RSSI: -48
03-02 11:19:59.726 D/BleProximity: 📶 RSSI: -47
03-02 11:20:00.038 D/BleProximity: 📶 RSSI: -48
03-02 11:20:00.340 D/BleProximity: 📶 RSSI: -48
03-02 11:20:00.644 D/BleProximity: 📶 RSSI: -47
03-02 11:20:00.945 D/BleProximity: 📶 RSSI: -49
03-02 11:20:01.247 D/BleProximity: 📶 RSSI: -48
03-02 11:20:01.553 D/BleProximity: 📶 RSSI: -47
03-02 11:20:01.856 D/BleProximity: 📶 RSSI: -47
03-02 11:20:02.157 D/BleProximity: 📶 RSSI: -49
03-02 11:20:02.464 D/BleProximity: 📶 RSSI: -50
03-02 11:20:02.769 D/BleProximity: 📶 RSSI: -51
